site,date,start_hour,value,variable,units,quality,prelim,met_source,obs_type,minutes,name 
2077,2021-06-30,0,66.99,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,y,AIRS,H,-99,Redlands-Dearborn 
2077,2021-06-30,1,66.32,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,y,AIRS,H,-99,Redlands-Dearborn 
2077,2021-06-30,2,65.84,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,y,AIRS,H,-99,Redlands-Dearborn 
2077,2021-06-30,3,65.33,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,y,AIRS,H,-99,Redlands-Dearborn 
2077,2021-06-30,4,64.94,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,y,AIRS,H,-99,Redlands-Dearborn 
2077,2021-06-30,5,65.33,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,y,AIRS,H,-99,Redlands-Dearborn 
2077,2021-06-30,6,67.83,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,y,AIRS,H,-99,Redlands-Dearborn 
2077,2021-06-30,7,71.49,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,y,AIRS,H,-99,Redlands-Dearborn 
2077,2021-06-30,8,75.27,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,y,AIRS,H,-99,Redlands-Dearborn 
2077,2021-06-30,9,78.73,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,y,AIRS,H,-99,Redlands-Dearborn 
2077,2021-06-30,10,82.77,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,y,AIRS,H,-99,Redlands-Dearborn 
2077,2021-06-30,11,86.46,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,y,AIRS,H,-99,Redlands-Dearborn 
2077,2021-06-30,12,89.16,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,y,AIRS,H,-99,Redlands-Dearborn 
2077,2021-06-30,13,91.54,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,y,AIRS,H,-99,Redlands-Dearborn 
2077,2021-06-30,14,93.06,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,y,AIRS,H,-99,Redlands-Dearborn 
2077,2021-06-30,15,92.56,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,y,AIRS,H,-99,Redlands-Dearborn 
2077,2021-06-30,16,90.38,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,y,AIRS,H,-99,Redlands-Dearborn 
2077,2021-06-30,17,86.34,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,y,AIRS,H,-99,Redlands-Dearborn 
2077,2021-06-30,18,82.35,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,y,AIRS,H,-99,Redlands-Dearborn 
2077,2021-06-30,19,78.25,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,y,AIRS,H,-99,Redlands-Dearborn 
2077,2021-06-30,20,75.86,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,y,AIRS,H,-99,Redlands-Dearborn 
2077,2021-06-30,21,73.94,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,y,AIRS,H,-99,Redlands-Dearborn 
2077,2021-06-30,22,72.27,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,y,AIRS,H,-99,Redlands-Dearborn 
2077,2021-06-30,23,70.31,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,y,AIRS,H,-99,Redlands-Dearborn 
2077,2021-07-01,0,68.35,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,y,AIRS,H,-99,Redlands-Dearborn 
2077,2021-07-01,1,66.34,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,y,AIRS,H,-99,Redlands-Dearborn 
2077,2021-07-01,2,64.93,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,y,AIRS,H,-99,Redlands-Dearborn 
2077,2021-07-01,3,63.61,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,y,AIRS,H,-99,Redlands-Dearborn 
2077,2021-07-01,4,63.15,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,y,AIRS,H,-99,Redlands-Dearborn 
2077,2021-07-01,5,64.62,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,y,AIRS,H,-99,Redlands-Dearborn 
2077,2021-07-01,6,67.23,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,y,AIRS,H,-99,Redlands-Dearborn 
2077,2021-07-01,7,70.84,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,y,AIRS,H,-99,Redlands-Dearborn 
2077,2021-07-01,8,75.70,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,y,AIRS,H,-99,Redlands-Dearborn 
2077,2021-07-01,9,80.16,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,y,AIRS,H,-99,Redlands-Dearborn 
2077,2021-07-01,10,84.27,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,y,AIRS,H,-99,Redlands-Dearborn 
2077,2021-07-01,11,87.61,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,y,AIRS,H,-99,Redlands-Dearborn 
2077,2021-07-01,12,91.32,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,y,AIRS,H,-99,Redlands-Dearborn 
2077,2021-07-01,13,94.84,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,y,AIRS,H,-99,Redlands-Dearborn 
2077,2021-07-01,14,97.17,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,y,AIRS,H,-99,Redlands-Dearborn 
2077,2021-07-01,15,97.68,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,y,AIRS,H,-99,Redlands-Dearborn 
2077,2021-07-01,16,96.50,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,y,AIRS,H,-99,Redlands-Dearborn 
2077,2021-07-01,17,91.35,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,y,AIRS,H,-99,Redlands-Dearborn 
2077,2021-07-01,18,87.32,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,y,AIRS,H,-99,Redlands-Dearborn 
2077,2021-07-01,19,83.15,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,y,AIRS,H,-99,Redlands-Dearborn 
2077,2021-07-01,20,79.64,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,y,AIRS,H,-99,Redlands-Dearborn 
2077,2021-07-01,21,76.58,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,y,AIRS,H,-99,Redlands-Dearborn 
2077,2021-07-01,22,74.35,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,y,AIRS,H,-99,Redlands-Dearborn 
2077,2021-07-01,23,71.33,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,y,AIRS,H,-99,Redlands-Dearborn 
2077,2021-07-02,0,68.24,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,y,AIRS,H,-99,Redlands-Dearborn 
2077,2021-07-02,1,66.63,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,y,AIRS,H,-99,Redlands-Dearborn 
2077,2021-07-02,2,65.11,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,y,AIRS,H,-99,Redlands-Dearborn 
2077,2021-07-02,3,64.00,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,y,AIRS,H,-99,Redlands-Dearborn 
2077,2021-07-02,4,62.60,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,y,AIRS,H,-99,Redlands-Dearborn 
2077,2021-07-02,5,63.61,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,y,AIRS,H,-99,Redlands-Dearborn 
2077,2021-07-02,6,69.76,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,y,AIRS,H,-99,Redlands-Dearborn 
2077,2021-07-02,7,74.50,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,y,AIRS,H,-99,Redlands-Dearborn 
2077,2021-07-02,8,80.13,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,y,AIRS,H,-99,Redlands-Dearborn 
2077,2021-07-02,9,84.32,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,y,AIRS,H,-99,Redlands-Dearborn 
2077,2021-07-02,10,88.20,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,y,AIRS,H,-99,Redlands-Dearborn 
2077,2021-07-02,11,91.26,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,y,AIRS,H,-99,Redlands-Dearborn 
2077,2021-07-02,12,94.66,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,y,AIRS,H,-99,Redlands-Dearborn 
2077,2021-07-02,13,96.86,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,y,AIRS,H,-99,Redlands-Dearborn 
2077,2021-07-02,14,97.28,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,y,AIRS,H,-99,Redlands-Dearborn 
2077,2021-07-02,15,96.63,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,y,AIRS,H,-99,Redlands-Dearborn 
2077,2021-07-02,16,93.86,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,y,AIRS,H,-99,Redlands-Dearborn 
2077,2021-07-02,17,90.39,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,y,AIRS,H,-99,Redlands-Dearborn 
2077,2021-07-02,18,86.83,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,y,AIRS,H,-99,Redlands-Dearborn 
2077,2021-07-02,19,81.93,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,y,AIRS,H,-99,Redlands-Dearborn 
2077,2021-07-02,20,78.71,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,y,AIRS,H,-99,Redlands-Dearborn 
2077,2021-07-02,21,76.53,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,y,AIRS,H,-99,Redlands-Dearborn 
2077,2021-07-02,22,75.21,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,y,AIRS,H,-99,Redlands-Dearborn 
2077,2021-07-02,23,73.73,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,y,AIRS,H,-99,Redlands-Dearborn 
2077,2021-07-03,0,73.48,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,y,AIRS,H,-99,Redlands-Dearborn 
2077,2021-07-03,1,72.41,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,y,AIRS,H,-99,Redlands-Dearborn 
2077,2021-07-03,2,71.27,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,y,AIRS,H,-99,Redlands-Dearborn 
2077,2021-07-03,3,69.18,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,y,AIRS,H,-99,Redlands-Dearborn 
2077,2021-07-03,4,66.42,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,y,AIRS,H,-99,Redlands-Dearborn 
2077,2021-07-03,5,66.27,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,y,AIRS,H,-99,Redlands-Dearborn 
2077,2021-07-03,6,70.78,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,y,AIRS,H,-99,Redlands-Dearborn 
2077,2021-07-03,7,74.02,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,y,AIRS,H,-99,Redlands-Dearborn 
2077,2021-07-03,8,79.96,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,y,AIRS,H,-99,Redlands-Dearborn 
2077,2021-07-03,9,84.34,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,y,AIRS,H,-99,Redlands-Dearborn 
2077,2021-07-03,10,87.58,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,y,AIRS,H,-99,Redlands-Dearborn 
2077,2021-07-03,11,90.70,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,y,AIRS,H,-99,Redlands-Dearborn 
2077,2021-07-03,12,93.34,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,y,AIRS,H,-99,Redlands-Dearborn 
2077,2021-07-03,13,94.75,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,y,AIRS,H,-99,Redlands-Dearborn 
2077,2021-07-03,14,95.71,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,y,AIRS,H,-99,Redlands-Dearborn 
2077,2021-07-03,15,95.24,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,y,AIRS,H,-99,Redlands-Dearborn 
2077,2021-07-03,16,94.00,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,y,AIRS,H,-99,Redlands-Dearborn 
2077,2021-07-03,17,92.00,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,y,AIRS,H,-99,Redlands-Dearborn 
2077,2021-07-03,18,87.56,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,y,AIRS,H,-99,Redlands-Dearborn 
2077,2021-07-03,19,80.91,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,y,AIRS,H,-99,Redlands-Dearborn 
2077,2021-07-03,20,78.64,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,y,AIRS,H,-99,Redlands-Dearborn 
2077,2021-07-03,21,76.39,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,y,AIRS,H,-99,Redlands-Dearborn 
2077,2021-07-03,22,73.68,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,y,AIRS,H,-99,Redlands-Dearborn 
2077,2021-07-03,23,71.09,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,y,AIRS,H,-99,Redlands-Dearborn 
2077,2021-07-04,0,69.03,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,y,AIRS,H,-99,Redlands-Dearborn 
2077,2021-07-04,1,66.65,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,y,AIRS,H,-99,Redlands-Dearborn 
2077,2021-07-04,2,65.35,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,y,AIRS,H,-99,Redlands-Dearborn 
2077,2021-07-04,3,64.10,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,y,AIRS,H,-99,Redlands-Dearborn 
2077,2021-07-04,4,62.74,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,y,AIRS,H,-99,Redlands-Dearborn 
2077,2021-07-04,5,62.56,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,y,AIRS,H,-99,Redlands-Dearborn 
2077,2021-07-04,6,64.87,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,y,AIRS,H,-99,Redlands-Dearborn 
2077,2021-07-04,7,67.29,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,y,AIRS,H,-99,Redlands-Dearborn 
2077,2021-07-04,8,71.89,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,y,AIRS,H,-99,Redlands-Dearborn 
2077,2021-07-04,9,77.31,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,y,AIRS,H,-99,Redlands-Dearborn 
2077,2021-07-04,10,81.07,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,y,AIRS,H,-99,Redlands-Dearborn 
2077,2021-07-04,11,85.66,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,y,AIRS,H,-99,Redlands-Dearborn 
2077,2021-07-04,12,88.75,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,y,AIRS,H,-99,Redlands-Dearborn 
2077,2021-07-04,13,90.81,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,y,AIRS,H,-99,Redlands-Dearborn 
2077,2021-07-04,14,91.19,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,y,AIRS,H,-99,Redlands-Dearborn 
2077,2021-07-04,15,91.06,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,y,AIRS,H,-99,Redlands-Dearborn 
2077,2021-07-04,16,90.36,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,y,AIRS,H,-99,Redlands-Dearborn 
2077,2021-07-04,17,87.91,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,y,AIRS,H,-99,Redlands-Dearborn 
2077,2021-07-04,18,84.85,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,y,AIRS,H,-99,Redlands-Dearborn 
2077,2021-07-04,19,80.90,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,y,AIRS,H,-99,Redlands-Dearborn 
2077,2021-07-04,20,78.40,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,y,AIRS,H,-99,Redlands-Dearborn 
2077,2021-07-04,21,74.87,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,y,AIRS,H,-99,Redlands-Dearborn 
2077,2021-07-04,22,71.36,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,y,AIRS,H,-99,Redlands-Dearborn 
2077,2021-07-04,23,69.03,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,y,AIRS,H,-99,Redlands-Dearborn 
2077,2021-07-05,0,67.15,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,y,AIRS,H,-99,Redlands-Dearborn 
2077,2021-07-05,1,65.60,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,y,AIRS,H,-99,Redlands-Dearborn 
2077,2021-07-05,2,64.22,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,y,AIRS,H,-99,Redlands-Dearborn 
2077,2021-07-05,3,62.90,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,y,AIRS,H,-99,Redlands-Dearborn 
2077,2021-07-05,4,61.51,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,y,AIRS,H,-99,Redlands-Dearborn 
2077,2021-07-05,5,62.33,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,y,AIRS,H,-99,Redlands-Dearborn 
2077,2021-07-05,6,68.47,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,y,AIRS,H,-99,Redlands-Dearborn 
2077,2021-07-05,7,72.25,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,y,AIRS,H,-99,Redlands-Dearborn 
2077,2021-07-05,8,76.50,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,y,AIRS,H,-99,Redlands-Dearborn 
2077,2021-07-05,9,80.90,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,y,AIRS,H,-99,Redlands-Dearborn 
2077,2021-07-05,10,83.94,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,y,AIRS,H,-99,Redlands-Dearborn 
2077,2021-07-05,11,88.03,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,y,AIRS,H,-99,Redlands-Dearborn 
2077,2021-07-05,12,90.46,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,y,AIRS,H,-99,Redlands-Dearborn 
2077,2021-07-05,13,91.35,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,y,AIRS,H,-99,Redlands-Dearborn 
2077,2021-07-05,14,91.42,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,y,AIRS,H,-99,Redlands-Dearborn 
2077,2021-07-05,15,91.64,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,y,AIRS,H,-99,Redlands-Dearborn 
2077,2021-07-05,16,91.66,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,y,AIRS,H,-99,Redlands-Dearborn 
2077,2021-07-05,17,89.69,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,y,AIRS,H,-99,Redlands-Dearborn 
2077,2021-07-05,18,85.89,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,y,AIRS,H,-99,Redlands-Dearborn 
2077,2021-07-05,19,81.96,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,y,AIRS,H,-99,Redlands-Dearborn 
2077,2021-07-05,20,78.97,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,y,AIRS,H,-99,Redlands-Dearborn 
2077,2021-07-05,21,73.82,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,y,AIRS,H,-99,Redlands-Dearborn 
2077,2021-07-05,22,71.41,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,y,AIRS,H,-99,Redlands-Dearborn 
2077,2021-07-05,23,69.05,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,y,AIRS,H,-99,Redlands-Dearborn 
2077,2021-07-06,0,66.77,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,y,AIRS,H,-99,Redlands-Dearborn 
2077,2021-07-06,1,65.31,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,y,AIRS,H,-99,Redlands-Dearborn 
2077,2021-07-06,2,63.94,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,y,AIRS,H,-99,Redlands-Dearborn 
2077,2021-07-06,3,63.33,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,y,AIRS,H,-99,Redlands-Dearborn 
2077,2021-07-06,4,62.11,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,y,AIRS,H,-99,Redlands-Dearborn 
2077,2021-07-06,5,63.06,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,y,AIRS,H,-99,Redlands-Dearborn 
2077,2021-07-06,6,68.23,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,y,AIRS,H,-99,Redlands-Dearborn 
2077,2021-07-06,7,72.49,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,y,AIRS,H,-99,Redlands-Dearborn 
2077,2021-07-06,8,76.99,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,y,AIRS,H,-99,Redlands-Dearborn 
2077,2021-07-06,9,80.79,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,y,AIRS,H,-99,Redlands-Dearborn 
2077,2021-07-06,10,84.60,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,y,AIRS,H,-99,Redlands-Dearborn 
2077,2021-07-06,11,87.49,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,y,AIRS,H,-99,Redlands-Dearborn 
2077,2021-07-06,12,90.77,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,y,AIRS,H,-99,Redlands-Dearborn 
2077,2021-07-06,13,93.63,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,y,AIRS,H,-99,Redlands-Dearborn 
2077,2021-07-06,14,94.86,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,y,AIRS,H,-99,Redlands-Dearborn 
2077,2021-07-06,15,94.51,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,y,AIRS,H,-99,Redlands-Dearborn 
2077,2021-07-06,16,92.65,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,y,AIRS,H,-99,Redlands-Dearborn 
2077,2021-07-06,17,90.01,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,y,AIRS,H,-99,Redlands-Dearborn 
2077,2021-07-06,18,86.98,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,y,AIRS,H,-99,Redlands-Dearborn 
2077,2021-07-06,19,83.81,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,y,AIRS,H,-99,Redlands-Dearborn 
2077,2021-07-06,20,80.98,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,y,AIRS,H,-99,Redlands-Dearborn 
2077,2021-07-06,21,77.69,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,y,AIRS,H,-99,Redlands-Dearborn 
2077,2021-07-06,22,73.64,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,y,AIRS,H,-99,Redlands-Dearborn 
2077,2021-07-06,23,71.70,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,y,AIRS,H,-99,Redlands-Dearborn 
2077,2021-07-07,0,69.80,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,y,AIRS,H,-99,Redlands-Dearborn 
2077,2021-07-07,1,68.19,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,y,AIRS,H,-99,Redlands-Dearborn 
2077,2021-07-07,2,66.58,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,y,AIRS,H,-99,Redlands-Dearborn 
2077,2021-07-07,3,65.30,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,y,AIRS,H,-99,Redlands-Dearborn 
2077,2021-07-07,4,64.60,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,y,AIRS,H,-99,Redlands-Dearborn 
2077,2021-07-07,5,65.07,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,y,AIRS,H,-99,Redlands-Dearborn 
2077,2021-07-07,6,70.06,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,y,AIRS,H,-99,Redlands-Dearborn 
2077,2021-07-07,7,75.13,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,y,AIRS,H,-99,Redlands-Dearborn 
2077,2021-07-07,8,79.50,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,y,AIRS,H,-99,Redlands-Dearborn 
2077,2021-07-07,9,83.70,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,y,AIRS,H,-99,Redlands-Dearborn 
2077,2021-07-07,10,86.96,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,y,AIRS,H,-99,Redlands-Dearborn 
2077,2021-07-07,11,90.44,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,y,AIRS,H,-99,Redlands-Dearborn 
2077,2021-07-07,12,93.02,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,y,AIRS,H,-99,Redlands-Dearborn 
2077,2021-07-07,13,95.29,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,y,AIRS,H,-99,Redlands-Dearborn 
2077,2021-07-07,14,95.72,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,y,AIRS,H,-99,Redlands-Dearborn 
2077,2021-07-07,15,94.70,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,y,AIRS,H,-99,Redlands-Dearborn 
2077,2021-07-07,16,92.81,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,y,AIRS,H,-99,Redlands-Dearborn 
2077,2021-07-07,17,90.95,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,y,AIRS,H,-99,Redlands-Dearborn 
2077,2021-07-07,18,87.02,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,y,AIRS,H,-99,Redlands-Dearborn 
2077,2021-07-07,19,82.43,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,y,AIRS,H,-99,Redlands-Dearborn 
2077,2021-07-07,20,79.18,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,y,AIRS,H,-99,Redlands-Dearborn 
2077,2021-07-07,21,76.89,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,y,AIRS,H,-99,Redlands-Dearborn 
2077,2021-07-07,22,75.55,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,y,AIRS,H,-99,Redlands-Dearborn 
2077,2021-07-07,23,73.58,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,y,AIRS,H,-99,Redlands-Dearborn 
2077,2021-07-08,0,71.49,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,y,AIRS,H,-99,Redlands-Dearborn 
